Fecha;Estacion;DIAS_GRA
01 -05-2018;8414A;6
01 -06-2018;8414A;5
01 -07-2018;8414A;4
01 -08-2018;8414A;6
01 -09-2018;8414A;13
01 -10-2018;8414A;12
01 -11-2018;8414A;16
01 -12-2018;8414A;4
01 -01-2018;2422;9
01 -02-2018;2422;6
01 -03-2018;2422;18
01 -04-2018;2422;14
01 -05-2018;2422;17
01 -06-2018;2422;16
01 -07-2018;2422;7
01 -08-2018;2422;0
01 -09-2018;2422;6
01 -10-2018;2422;12
01 -11-2018;2422;20
01 -12-2018;2422;8
01 -01-2018;2539;5
01 -02-2018;2539;4
01 -03-2018;2539;20
01 -04-2018;2539;11
01 -05-2018;2539;10
01 -06-2018;2539;13
01 -07-2018;2539;4
01 -08-2018;2539;1
01 -09-2018;2539;4
01 -10-2018;2539;9
01 -11-2018;2539;17
01 -12-2018;2539;7
